"Elapsed Time", "Heartrate"
2115000, 164
2116000, 164
2117000, 164
2118000, 163
2119000, 164
2120000, 163
2121000, 164
2122000, 163
2123000, 164
2124000, 164
2125000, 164
2126000, 164
2127000, 164
2128000, 164
2129000, 165
2130000, 165
2131000, 165
2132000, 165
2133000, 165
2134000, 166
2135000, 166
2136000, 166
2137000, 166
2138000, 166
2139000, 166
2140000, 166
2141000, 166
2142000, 165
2143000, 165
2144000, 165
2145000, 165
2146000, 164
2147000, 164
2148000, 164
2149000, 164
2150000, 163
2151000, 163
2152000, 163
2153000, 163
2154000, 163
2155000, 163
2156000, 162
2157000, 162
2158000, 162
2159000, 161
2160000, 161
2161000, 161
2162000, 161
2163000, 161
2164000, 161
2165000, 161
2166000, 160
2167000, 160
2168000, 160
2169000, 160
2170000, 160
2171000, 160
2172000, 160
2173000, 160
2174000, 159
2175000, 159
2176000, 159
2177000, 158
2178000, 158
2179000, 158
2180000, 158
2181000, 158
2182000, 157
2183000, 157
2184000, 157
2185000, 157
2186000, 157
2187000, 157
2188000, 157
2189000, 157
2190000, 157
2191000, 156
2192000, 157
2193000, 157
2194000, 156
2195000, 156
2196000, 156
2197000, 156
2198000, 156
2199000, 156
2200000, 155
2201000, 155
2202000, 155
2203000, 155
2204000, 155
2205000, 155
2206000, 155
2207000, 155
2208000, 154
2209000, 154
2210000, 154
2211000, 154
2212000, 154
2213000, 154
2214000, 154
2215000, 154
2216000, 154
2217000, 154
2218000, 154
2219000, 154
2220000, 154
2221000, 153
2222000, 153
2223000, 153
2224000, 152
2225000, 152
2226000, 152
2227000, 152
2228000, 151
2229000, 152
2230000, 152
2231000, 152
2232000, 152
2233000, 152
2234000, 152
2235000, 152
2236000, 152
2237000, 152
2238000, 152
2239000, 152
2240000, 152
2241000, 152
2242000, 151
2243000, 151
2244000, 151
2245000, 151
2246000, 151
2247000, 151
2248000, 151
2249000, 151
2250000, 150
2251000, 150
2252000, 150
2253000, 150
2254000, 150
2255000, 150
2256000, 151
2257000, 151
2258000, 151
2259000, 151
2260000, 151
2261000, 151
2262000, 151
2263000, 151
2264000, 151
2265000, 151
2266000, 151
2267000, 150
2268000, 150
2269000, 150
2270000, 150
2271000, 150
2272000, 150
2273000, 149
2274000, 149
2275000, 149
2276000, 149
2277000, 149
2278000, 149
2279000, 149
2280000, 148
2281000, 148
2282000, 147
2283000, 147
2284000, 147
2285000, 147
2286000, 147
2287000, 147
2288000, 146
2289000, 146
2290000, 146
2291000, 146
2292000, 145
2293000, 145
2294000, 145
2295000, 145
2296000, 145
2297000, 145
2298000, 144
2299000, 144
2300000, 144
2301000, 144
2302000, 144
2303000, 144
2304000, 143
2305000, 143
2306000, 143
2307000, 143
2308000, 143
2309000, 143
2310000, 143
2311000, 143
2312000, 143
2313000, 143
2314000, 143
2315000, 143
2316000, 143
2317000, 143
2318000, 143
2319000, 143
2320000, 143
2321000, 143
2322000, 143
2323000, 143
2324000, 143
2325000, 143
2326000, 143
2327000, 143
2328000, 143
2329000, 143
2330000, 143
2331000, 143
2332000, 142
2333000, 142
2334000, 142
2335000, 142
2336000, 142
2337000, 142
2338000, 141
2339000, 141
2340000, 141
2341000, 141
2342000, 141
2343000, 141
2344000, 141
2345000, 141
2346000, 142
2347000, 142
2348000, 142
2349000, 142
2350000, 142
2351000, 142
2352000, 142
2353000, 142
2354000, 142
2355000, 142
2356000, 142
2357000, 142
2358000, 142
2359000, 142
2360000, 142
2361000, 143
2362000, 143
2363000, 143
2364000, 143
2365000, 144
2366000, 144
2367000, 145
2368000, 145
2369000, 145
2370000, 146
2371000, 146
2372000, 147
2373000, 147
2374000, 147
2375000, 148
2376000, 148
2377000, 148
2378000, 148
2379000, 148
2380000, 148
2381000, 148
2382000, 148
2383000, 147
2384000, 147
2385000, 147
2386000, 147
2387000, 146
2388000, 146
2389000, 146
2390000, 145
2391000, 145
2392000, 145
2393000, 145
2394000, 144
2395000, 144
2396000, 144
2397000, 144
2398000, 144
2399000, 145
2400000, 145
2401000, 145
2402000, 145
2403000, 145
2404000, 145
2405000, 145
2406000, 145
2407000, 145
2408000, 145
2409000, 145
2410000, 145
2411000, 145
2412000, 145
2413000, 145
2414000, 144
2415000, 144
2416000, 144
2417000, 144
2418000, 143
2419000, 142
2420000, 142
2421000, 142
2422000, 141
2423000, 141
2424000, 141
2425000, 141
2426000, 141
2427000, 141
2428000, 141
2429000, 141
2430000, 141
2431000, 141
2432000, 140
2433000, 140
2434000, 140
2435000, 140
2436000, 139
2437000, 139
2438000, 138
2439000, 138
2440000, 138
2441000, 137
2442000, 137
2443000, 137
2444000, 137
2445000, 137
2446000, 137
2447000, 137
2448000, 137
2449000, 137
2450000, 137
2451000, 137
2452000, 137
2453000, 137
2454000, 137
2455000, 137
2456000, 137
2457000, 138
2458000, 138
2459000, 137
2460000, 137
2461000, 137
2462000, 137
2463000, 137
2464000, 137
2465000, 137
2466000, 137
2467000, 137
2468000, 137
2469000, 137
2470000, 137
2471000, 137
2472000, 137
2473000, 137
2474000, 137
2475000, 137
2476000, 138
2477000, 138
2478000, 138
2479000, 137
2480000, 137
2481000, 137
2482000, 137
2483000, 137
2484000, 137
2485000, 137
2486000, 137
2487000, 137
2488000, 137
2489000, 136
2490000, 136
2491000, 136
2492000, 136
2493000, 136
2494000, 136
2495000, 136
2496000, 136
2497000, 136
2498000, 136
2499000, 136
2500000, 135
2501000, 135
2502000, 135
2503000, 135
2504000, 136
2505000, 136
2506000, 136
2507000, 136
2508000, 136
2509000, 136
2510000, 136
2511000, 136
2512000, 136
2513000, 136
2514000, 136
2515000, 136
2516000, 137
2517000, 138
2518000, 138
2519000, 138
2520000, 138
2521000, 137
2522000, 137
2523000, 137
2524000, 137
2525000, 136
2526000, 136
2527000, 137
2528000, 137
2529000, 137
2530000, 137
2531000, 137
2532000, 137
2533000, 137
2534000, 137
2535000, 137
2536000, 137
2537000, 138
2538000, 138
2539000, 138
2540000, 138
2541000, 138
2542000, 137
2543000, 137
2544000, 137
2545000, 137
2546000, 137
2547000, 137
2548000, 137
2549000, 137
2550000, 137
2551000, 136
2552000, 136
2553000, 136
2554000, 136
2555000, 136
2556000, 136
2557000, 136
2558000, 136
2559000, 135
2560000, 135
2561000, 135
2562000, 135
2563000, 135
2564000, 135
2565000, 135
2566000, 134
2567000, 134
2568000, 133
2569000, 133
2570000, 132
2571000, 132
2572000, 132
2573000, 132
2574000, 133
2575000, 134
2576000, 135
2577000, 135
2578000, 136
2579000, 136
2580000, 136
2581000, 136
2582000, 136
2583000, 137
2584000, 137
2585000, 137
2586000, 137
2587000, 137
2588000, 137
2589000, 137
2590000, 137
2591000, 137
2592000, 136
2593000, 136
2594000, 136
2595000, 136
2596000, 136
2597000, 136
2598000, 136
2599000, 136
2600000, 136
2601000, 135
2602000, 135
2603000, 134
2604000, 134
2605000, 134
2606000, 134
2607000, 134
2608000, 134
2609000, 134
2610000, 134
2611000, 133
2612000, 133
2613000, 132
2614000, 132
2615000, 133
2616000, 133
2617000, 133
2618000, 133
2619000, 134
2620000, 134
2621000, 135
2622000, 135
2623000, 136
2624000, 137
2625000, 137
2626000, 137
2627000, 137
2628000, 136
2629000, 136
2630000, 136
2631000, 135
2632000, 135
2633000, 134
2634000, 134
2635000, 133
2636000, 132
2637000, 131
2638000, 131
2639000, 131
2640000, 131
2641000, 131
2642000, 130
2643000, 130
2644000, 130
2645000, 129
2646000, 129
2647000, 129
2648000, 129
2649000, 129
2650000, 129
2651000, 128
2652000, 128
2653000, 128
2654000, 127
2655000, 127
2656000, 126
2657000, 126
2658000, 126
2659000, 125
2660000, 125
2661000, 125
2662000, 125
2663000, 125
2664000, 125
2665000, 125
2666000, 126
2667000, 127
2668000, 127
2669000, 127
2670000, 127
2671000, 127
2672000, 127
2673000, 127
2674000, 126
2675000, 126
2676000, 125
2677000, 125
2678000, 125
2679000, 125
2680000, 124
2681000, 123
2682000, 123
2683000, 123
2684000, 123
2685000, 123
2686000, 123
2687000, 123
2688000, 123
2689000, 124
2690000, 125
2691000, 125
2692000, 126
2693000, 128
2694000, 128
2695000, 128
2696000, 129
2697000, 129
2698000, 129
2699000, 129
2700000, 129
2701000, 129
2702000, 129
2703000, 130
2704000, 130
2705000, 131
2706000, 131
2707000, 131
2708000, 130
2709000, 130
2710000, 130
2711000, 129
2712000, 130
2713000, 130
2714000, 130
2715000, 130
